company_name,status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_58,alive,2005,521.453,2298.769,19.591,84.366,21.28,57.941,348.504,970.2288,2582.266,903.71,0,64.775,283.497,275.074,365.387,2582.266,427.784,2497.9
C_58,alive,2006,631.741,2406.571,20.745,104.719,22.783,93.205,387.377,965.8911,2712.668,1016.274,0,83.974,306.097,319.285,437.232,2712.668,475.027,2607.949
C_58,alive,2007,642.89,2526.955,18.752,97.106,20.35,52.44,370.643,1176.4469,2837.811,1120.673,0,78.354,310.856,289.744,466.343,2837.811,514.915,2740.705
C_58,alive,2008,635.069,3208.356,28.075,142.384,0.644,45.434,478.28,832.2258,3623.59,1549.913,230,114.309,415.234,361.089,481.714,3623.59,905.862,3481.206
C_58,alive,2009,620.997,3102.359,33.325,115.831,0,54.293,445.241,970.7006,3481.823,1521.153,172.5,82.506,379.464,342.694,510.053,3481.823,834.103,3365.992
C_58,alive,2010,608.756,3109.067,36.315,155.197,0,64.121,450.513,1186.9193,3495.747,1548.67,140.5,118.882,386.68,333.851,546.081,3495.747,809.645,3340.55
C_58,alive,2011,733.757,3755.032,53.18,177.328,0,68.504,552.098,1078.3933,4246.842,1879.598,300,124.148,491.81,443.196,583.964,4246.842,1083.712,4069.514
C_58,alive,2012,767.427,3824.947,50.897,162.608,0,62.582,561.317,1033.486,4300.265,1869.251,215,111.711,475.318,473.91,615.218,4300.265,1018.853,4137.657
C_58,alive,2013,864.632,4281.592,60.39,185.166,0,72.9,672.525,1526.1998,4809.281,2119.236,314.87,124.776,527.689,508.524,655.124,4809.281,1201.729,4624.115
C_58,alive,2014,927.2,4483,57.3,194.5,0,75.6,748.2,1539.2992,5032.8,2192.9,319.8,137.2,549.8,526.4,694.1,5032.8,1224.1,4838.3
C_58,alive,2015,947.2,4377.2,57,152.5,0,76.3,742.9,1593.4104,4897.8,2149.8,158,95.5,520.6,568.2,731.4,4897.8,1142.3,4745.3
C_58,alive,2016,993.7,4590.8,57.6,175.9,0,57.2,795.6,2172.8089,5144.7,2281.2,268.3,118.3,553.9,599.2,724.8,5144.7,1307.2,4968.8
C_58,alive,2017,1235.5,4842.6,70.1,171.2,0,3.8,1038.1,2749.1609,5453.6,3812.6,1161.3,101.1,611,757.8,699.8,5453.6,2436.9,5282.4
C_58,alive,2018,1171,5700.9,112.5,303.3,0,97.8,1014.1,2029.623,6442.2,3627.5,902,190.8,741.3,792.5,762.1,6442.2,2172.9,6138.9
C_59,alive,1999,34.333,158.936,5.158,-1.369,0,-8.084,29.678,17.073,157.567,76.893,0,-6.527,-1.369,36.497,69.283,157.567,36.497,158.936
C_59,alive,2001,103.715,13.216,0.77,2.447,0,-1.243,102.028,8.5488,15.663,113.324,0,1.677,2.447,96.69,45.371,15.663,96.69,13.216
C_59,alive,2002,1.21,4.235,0.072,-0.049,0,-6.84,0,0.1644,4.186,1.218,0,-0.121,-0.049,0.667,29.28,4.186,0.667,4.235
C_60,alive,1999,14.414,15.176,1.433,4.414,0,4.409,8.436,23.1255,34.352,58.459,3.569,2.981,19.176,16.723,-33.069,34.352,36.877,29.938
C_60,alive,2000,16.017,20.393,1.439,4.9,0,4.697,10.579,29.1763,41.958,65.75,10.775,3.461,21.565,13.738,-28.764,41.958,39.766,37.058
C_60,alive,2001,19.771,28.472,5.03,5.264,0,0.802,13.414,24.0905,56.016,86.824,4.436,0.234,27.544,30.339,-28.36,56.016,60.408,50.752
C_60,alive,2002,25.3,20.359,4.864,13.799,0,18.771,11.2,40.5638,46.789,87.125,6.575,8.935,26.43,17.213,-9.987,46.789,41.177,32.99
C_60,alive,2003,24.481,27.484,5.995,15.744,0,-8.592,12.598,139.6876,57.047,66.626,4.2,9.749,29.563,11.676,-18.643,57.047,30.275,41.303
C_60,alive,2004,30.457,25.992,4.905,17.622,0,23.41,10.248,208.2541,54.167,77.233,2.734,12.717,28.175,13.143,0.422,54.167,25.622,36.545
C_60,alive,2005,44.73,42.676,5.674,24.205,0,15.438,14.978,256.0171,79.387,89.469,0,18.531,36.711,12.713,10.569,79.387,25.51,55.182
C_60,alive,2006,43.042,73.249,7,30.754,0,15.889,28.342,336.4007,116.838,104.041,0.024,23.754,43.589,18.493,15.641,116.838,30.686,86.084
C_60,alive,2007,48.889,109.998,10.009,41.079,0,19.396,30.416,428.4161,165.52,117.076,0.027,31.07,55.522,19.043,24.1,165.52,33.978,124.441
C_60,alive,2008,55.009,115.745,10.641,45.162,0,21.498,33.571,367.1543,175.827,127.712,0.021,34.521,60.082,17.85,33.544,175.827,35.77,130.665
C_60,alive,2009,50.837,87.197,9.046,31.731,0,13.97,16.302,309.293,132.519,123.662,0.01,22.685,45.322,12.007,34.446,132.519,30.164,100.788
C_60,alive,2010,42.985,56.757,9.068,32.504,0,12.584,33.553,316.177,104.836,217.349,63.003,23.436,48.079,24.292,34.616,104.836,122.637,72.332
C_60,alive,2011,37.437,84.406,16.644,49.297,0,18.37,29.818,342.3031,154.917,202.588,40.5,32.653,70.511,28.665,39.08,154.917,102.425,105.62
C_60,alive,2012,40.504,86.089,16.752,57.738,0,25.659,33.947,431.1116,169.138,218.694,45,40.986,83.049,27.483,49.052,169.138,106.672,111.4
C_60,alive,2013,122.528,104.623,17.517,70.686,0,32.151,43.636,798.3979,201.126,300.556,0,53.169,96.503,37.172,68.812,201.126,69.018,130.44
C_60,alive,2014,179.21,266.349,35.276,114.072,0,38.236,141.442,867.8357,447.411,919.855,390.825,78.796,181.062,99.86,85.615,447.411,668.518,333.339
C_60,alive,2015,122.87,346.838,44.822,124.353,0,25.611,108.397,792.1692,563.07,771.987,290.684,79.531,216.232,68.354,86.234,563.07,515.852,438.717
C_60,alive,2016,115.368,290.238,39.832,109.861,0,34.252,100.895,1070.143,477.665,776.4,274.459,70.029,187.427,62.594,107.154,477.665,496.376,367.804
C_60,alive,2017,146.957,309.699,41.216,109.877,0,49.365,110.777,1114.146,504.042,802.076,277,68.661,194.343,65.83,146.429,504.042,477.999,394.165
C_60,alive,2018,194.668,353.275,42.559,120.313,0,49.595,151.761,1387.5754,565.928,947.898,364,77.754,212.653,83.232,175.533,565.928,588.681,445.615
C_61,alive,1999,3216,5011,600,1905,618,531,1156,6235.5589,6916,21488,6765,1305,1905,4670,1740,6916,16318,5011
C_61,alive,2002,6101,11896,1377,2640,1166,-508,1741,9260.3606,14536,34741,9354,1263,2640,9790,1390,14536,26773,11896
C_61,alive,2003,4897,10964,1299,3581,991,119,1710,12051.9382,14545,36744,12529,2282,3581,5982,1064,14545,28809,10964
C_61,alive,2004,4021,10766,1300,3291,852,1095,1524,13593.7637,14057,34663,11198,1991,3291,5007,1680,14057,26087,10766
C_61,alive,2005,3945,8827,1318,3284,726,821,1220,14603.0377,12111,36172,11266,1966,3284,5460,2258,12111,27023,8827
C_61,alive,2006,3588,8980,1467,3642,913,1005,1040,16890.4215,12622,37987,12639,2175,3642,5456,2473,12622,28514,8980
C_61,alive,2007,3052,9471,1513,3909,967,1092,1117,18643.8811,13380,40366,14469,2396,3909,5207,2984,13380,30226,9471
C_61,alive,2008,3775,10425,1483,4015,1173,1383,1066,13514.0429,14440,45155,15762,2532,4015,6297,3395,14440,34401,10425
C_61,alive,2009,4756,9121,1597,4368,1661,1360,1050,16631.4987,13489,48348,16001,2771,4368,5327,4077,13489,35147,9121
C_61,alive,2010,5016,9830,1641,4597,1448,1214,1923,17299.4359,14427,50455,15900,2956,4597,6518,4461,14427,36773,9830
C_61,alive,2011,4182,10591,1655,4525,1292,1946,1834,19970.2041,15116,52223,15467,2870,4525,6611,5420,15116,37558,10591
C_61,alive,2012,4589,10161,1782,4784,1519,1259,1871,20728.3102,14945,54367,15961,3002,4784,6823,5899,14945,39130,10161
C_61,alive,2013,4310,10503,1743,4854,1423,1480,1860,22798.697,15357,56414,17256,3111,4854,6112,6651,15357,40328,10503
C_61,alive,2014,4478,11804,1929,5216,1325,1634,1926,29716.4894,17020,59633,16622,3287,5216,7967,7303,17020,42809,11804
C_61,alive,2015,4072.4,11110,2009.7,5343.2,1339.4,2047.1,1640.5,28613.6583,16453.2,61683.1,17988.2,3333.5,5343.2,7108.5,8271.2,16453.2,43778.2,11110
C_61,alive,2016,6033.9,10942.9,1962.3,5437.2,967.3,610.9,1916.7,30958.1875,16380.1,63467.7,17620.5,3474.9,5437.2,9498,7736.1,16380.1,46047.6,10942.9
C_61,alive,2017,4253.1,9996.5,1997.2,5428.4,953.2,1912.6,1891,36196.8814,15424.9,64729.1,19658.4,3431.2,5428.4,8271.3,8558.9,15424.9,46403.6,9996.5
C_61,alive,2018,4113.9,11170.4,2286.6,5025.3,921.1,1923.8,1926.5,36865.206,16195.7,68802.8,21881.7,2738.7,5025.3,8648.8,9204.9,16195.7,49634.6,11170.4
C_62,alive,1999,1100.684,737.323,64.342,289.446,249.433,89.999,430.825,1112.97,2175.236,2517.983,442.102,225.104,1437.913,582.488,1328.703,2175.236,1265.572,1885.79
C_62,alive,2000,1205.736,901.214,98.057,268.855,365.221,-113.814,387.534,829.1663,2518.814,2712.074,380.124,170.798,1617.6,1111.281,1144.774,2518.814,1664.884,2249.959
C_62,alive,2001,1066.182,768.311,84.308,295.789,290.804,-122.31,288.986,877.989,2436.847,2614.995,853.113,211.481,1668.536,716.04,991.324,2436.847,1712.576,2141.058
C_62,alive,2002,1234.488,816.961,64.81,317.885,278.807,121.106,309.967,864.5949,1995.86,2584.12,726.531,253.075,1178.899,699.397,1139.397,1995.86,1506.656,1677.975
C_62,alive,2003,1176.968,873.55,64.069,260.314,246.171,104.67,250.554,1529.5222,2008.943,2484.013,665.874,196.245,1135.393,422.963,1306.919,2008.943,1216.473,1748.629
C_62,alive,2004,1281.639,830.156,57.045,199.039,222.874,95.279,200.408,1700.135,1902.727,2535.628,486.099,141.994,1072.571,487.667,1394.594,1902.727,1148.848,1703.688
C_62,alive,2005,1162.142,790.591,54.222,216.006,217.318,84.376,142.087,1266.101,1885.701,2218.962,300.516,161.784,1095.11,584.04,1437.608,1885.701,998.937,1669.695
C_62,alive,2006,799.281,777.411,49.38,88.197,182.618,42.378,103.992,1288.7757,1744.603,1778.214,223.915,38.817,967.192,373,1253.007,1744.603,765.64,1656.406
C_62,alive,2007,669.37,732.236,48.535,176.015,216.671,83.003,63.259,917.6256,1776.451,1804.428,200.518,127.48,1044.215,452.421,1321.906,1776.451,861.017,1600.436
C_62,alive,2008,561.395,757.94,50.016,92.582,203.873,-227.759,63.281,151.2217,1690.738,1433.788,389.473,42.566,932.798,343.405,977.648,1690.738,904.599,1598.156
C_62,alive,2009,677.424,667.902,45.173,200.065,163.956,81.574,162.262,752.8836,1635.858,1529.651,328.723,154.892,967.956,372.043,1082.232,1635.858,893.587,1435.793
C_62,alive,2010,715.771,641.32,41.048,222.845,179.73,87.018,123.202,874.8116,1592.568,1547.249,232.688,181.797,951.248,342.545,1183.509,1592.568,783.491,1369.723
C_62,alive,2011,640.959,702.42,39.225,208.206,208.945,57.198,114.508,552.81,1695.144,1549.464,225.181,168.981,992.724,305.081,1198.28,1695.144,822.006,1486.938
C_62,alive,2012,661.906,768.335,49.405,175.524,242.447,49.918,123.706,517.9302,1872.72,1583.463,286.381,126.119,1104.385,368.596,1221.263,1872.72,901.586,1697.196
C_63,alive,1999,9738.108,3010.183,682.339,3760.171,2244.834,-1227.121,3280.298,51178.703,13550.176,23906.277,3668.643,3077.832,10539.993,7110.223,2387.342,13550.176,17691.53,9790.005
C_63,alive,2000,10180.811,2734.369,535.049,3807.948,1531.727,-2370.687,2740.272,83363.2377,13262.754,21092.466,2394.79,3272.899,10528.385,9742.059,-1571.677,13262.754,18274.373,9454.806
C_63,alive,2001,9766.753,2781.047,607.729,4298.503,1754.971,2285.294,2743.04,81030.1752,14128.514,22967.922,7357.277,3690.774,11347.467,7257.181,-662.719,14128.514,18895.349,9830.011
C_63,alive,2002,11595.852,3433.687,484.7,4059.65,1992.724,4447.205,2379.819,49594.457,14584.035,25994.949,7546.041,3574.95,11150.348,5475.659,3131.074,14584.035,17839.037,10524.385
C_63,alive,2003,14962.242,3839.203,537.883,4449.722,2412.184,2051.192,2529.613,56562.5874,15850.632,31031.922,8076.429,3911.839,12011.429,8429.51,4085.798,15850.632,21737.541,11400.91
C_63,alive,2004,14438.029,4324.87,622.399,4918.257,2478.009,1233.997,2798.565,56861.5683,17358.028,33629.704,7792.311,4295.858,13033.158,8535.542,4585.808,17358.028,23781.801,12439.771
C_63,alive,2005,18044.841,4506.627,786.873,5475.167,2333.543,3656.298,3030.58,61888.0884,18755.79,35841.126,9231.479,4688.294,14249.163,9947.961,6449.321,18755.79,23846.757,13280.623
C_63,alive,2006,17514.241,4655.612,803.04,6173.388,2480.459,4196.706,3383.341,68500.13,20350.655,36478.715,9096.743,5370.348,15695.043,7221.848,8062.033,20350.655,21825.96,14177.267
C_63,alive,2007,22983.598,5150.654,918.679,7267.707,3035.358,4615.96,3528.009,59116.7633,22399.798,42717.282,11492.881,6349.028,17249.144,7324.279,10639.039,22399.798,24506.747,15132.091
C_63,alive,2008,23481.34,4997.748,1007.574,7953.808,2996.428,4417.833,3646.439,49946.5905,22833.908,44031.724,10826.013,6946.234,17836.16,6850.423,11246.42,22833.908,24857.882,14880.1
C_64,alive,1999,12.68,24.469,0.63,4.829,4.973,2.624,3.814,12.8081,34.95,15.179,1.709,4.199,10.481,2.707,9.438,34.95,5.072,30.121
C_64,alive,2000,13.862,26.229,0.796,5.393,4.819,2.949,4.633,11.3465,37.662,15.583,0.133,4.597,11.433,3.156,12.365,37.662,3.859,32.269
C_64,alive,2001,17.132,27.105,0.956,5.834,6.814,3.06,5.043,34.731,39.627,29.735,9.948,4.878,12.522,4.823,15.369,39.627,15.181,33.793
C_64,alive,2002,13.107,27.056,0.974,5.896,6.021,3.023,4.167,20.252,40.671,25.035,8.304,4.922,13.615,4.738,12.278,40.671,13.16,34.775
C_64,alive,2003,14.588,26.469,0.893,4.7,5.459,2.147,4.683,17.1194,39.256,25.873,6.664,3.807,12.787,4.735,14.45,39.256,11.711,34.556
C_64,alive,2004,18.083,33.96,0.707,6.6,6.463,2.703,4.403,22.625,49.023,28.862,0,5.893,15.063,11.368,17.075,49.023,12.075,42.423
C_64,alive,2005,10.666,23.342,0.562,0.473,3.066,-8.092,5.005,9.1523,32.304,15.099,2.178,-0.089,8.962,3.305,8.714,32.304,6.627,31.831
C_64,alive,2006,10.315,16.185,0.396,1.738,3.341,0.639,3.481,6.7425,25.065,14.47,2.026,1.342,8.88,2.407,9.481,25.065,5.215,23.327
C_64,alive,2007,7.446,14.918,0.386,-1.992,3.06,-1.904,1.613,5.8125,20.243,12.416,2.047,-2.378,5.325,2.128,7.943,20.243,4.658,22.235
C_64,alive,2008,5.985,10.699,0.417,-2.436,2.396,-2.7,2.916,1.4148,14.13,10.81,1.831,-2.853,3.431,3.183,4.741,14.13,6.183,16.566
C_64,alive,2009,7.146,8.391,0.338,0.381,2.378,-0.423,3.729,2.5424,12.515,8.895,0,0.043,4.124,3.388,4.354,12.515,4.629,12.134
C_64,alive,2010,6.152,7.449,0.336,0.491,2.545,0.068,2.371,1.8883,12.099,9.709,0.8,0.155,4.65,3.141,4.316,12.099,5.406,11.608
C_64,alive,2011,5.735,8.636,0.671,0.701,2.846,0.037,1.755,2.52,13.386,10.069,0.6,0.03,4.75,3.649,3.724,13.386,6.3,12.685
C_64,alive,2012,6.056,9.038,0.744,0.712,2.672,-0.615,2.386,2.9016,13.676,9.963,0.4,-0.032,4.638,4.463,2.917,13.676,6.991,12.964
C_64,alive,2013,5.415,10.796,0.852,-0.897,2.739,-2.821,2.097,3.2897,14.626,8.956,0.98,-1.749,3.83,5.646,0.587,14.626,8.03,15.523
C_65,alive,1999,4.499,2.47,1.273,2.793,0.791,0.876,2.256,14.4068,9.225,11.385,0.283,1.52,6.755,0.646,3.856,9.225,1.37,6.432
C_65,alive,2000,4.772,3.215,1.738,1.363,0.155,-0.53,3.071,7.6166,10.751,15.134,2.417,-0.375,7.536,2.295,3.326,10.751,5.394,9.388
C_65,alive,2001,4.774,4.633,2.024,2.467,0.171,0.11,3.143,18.5259,13.947,14.431,0.78,0.443,9.314,3.017,3.436,13.947,4.377,11.48
C_65,alive,2002,7.158,4.88,2.094,2.177,0.373,0.156,3.061,18.2704,14.792,16.981,1.236,0.083,9.912,2.352,3.591,14.792,4.241,12.615
C_65,alive,2003,6.91,5.189,2.534,3.251,0.452,0.571,3.318,28.8336,16.568,17.937,0.89,0.717,11.379,2.15,4.162,16.568,4.03,13.317
C_65,alive,2004,8.178,6.702,3.071,3.581,0.697,0.411,3.412,41.9375,19.128,19.639,0.521,0.51,12.426,2.336,4.573,19.128,4.361,15.547
C_65,alive,2005,8.344,7.81,3.062,4.44,0.332,0.932,4.379,54.0702,22.448,26.595,2.429,1.378,14.638,4.496,5.505,22.448,8.211,18.008
C_65,alive,2006,7.217,11.158,3.515,5.463,0.314,1.263,4.947,61.4543,30.794,32.608,5.752,1.948,19.636,4.029,6.768,30.794,11.263,25.331
C_65,alive,2007,8.672,13.056,4.302,6.464,0.553,1.514,5.682,65.6532,35.645,34.953,4.726,2.162,22.589,5.071,8.282,35.645,11.282,29.181
C_65,alive,2008,10.054,14.281,4.376,7.655,0.548,1.44,6.022,45.336,38.587,34.366,2.815,3.279,24.306,4.168,9.722,38.587,8.815,30.932
C_65,alive,2009,13.78,14.368,4.103,8.725,1.106,2.89,6.278,63.111,39.457,35.829,1.195,4.622,25.089,4.834,11.661,39.457,7.912,30.732
C_65,alive,2010,13.788,14.982,3.79,8.938,1.005,2.386,7.498,58.7598,40.771,37.517,2.15,5.148,25.789,3.744,13.09,40.771,7.861,31.833
C_66,alive,1999,61.192,38.15,7.684,24.66,9.577,11.439,9.306,61.677,72.834,132.882,67,16.976,34.684,8.104,-19.71,72.834,77.109,48.174
C_66,alive,2000,52.252,35.348,8.931,21.785,10.875,13.731,9.938,43.8013,67.369,117.59,44.175,12.854,32.021,8.494,-5.979,67.369,54.412,45.584
C_66,alive,2001,72.42,31.883,6.303,21.156,13.908,7.726,5.828,49.6787,63.089,123.042,44.175,14.853,31.206,6.371,1.747,63.089,52.518,41.933
C_66,alive,2002,88.258,37.145,6.384,22.667,13.989,8.642,7.167,61.5865,73.588,131.971,40.6,16.283,36.443,6.079,8.559,73.588,52.765,50.921
C_66,alive,2003,50.55,31.555,5.794,22.831,13.613,9.36,9.272,61.4206,68.866,101.685,0,17.037,37.311,7.951,18.181,68.866,13.282,46.035
C_66,alive,2004,54.821,34.509,5.737,5.487,13.827,-0.397,16.231,54.4639,59.489,100.628,0,-0.25,24.98,10.13,14.702,59.489,15.828,54.002
C_66,alive,2005,65.802,49.326,6.343,7.701,13.818,-9.691,12.572,43.1691,83.347,115,0,1.358,34.021,16.567,4.532,83.347,40.331,75.646
C_66,alive,2006,77.343,76.862,20.181,26.84,39.755,-3.894,26.984,56.1018,141.904,239.455,97.771,6.659,65.042,43.922,1.209,141.904,167.571,115.064
C_66,alive,2007,98.044,100.769,19.461,43.318,47.023,4.984,25.236,116.041,183.928,249.407,110.373,23.857,83.159,36.337,4.212,183.928,173.718,140.61
C_66,alive,2008,106.75,118.934,16.454,41.33,40.357,8.951,29.249,97.6627,203.129,251.413,110.12,24.876,84.195,29.099,10.689,203.129,168.451,161.799
C_66,alive,2009,112.341,122.729,16.166,31.694,36.356,-5.959,46.176,57.4133,197.148,264.841,110.097,15.528,74.419,31.092,-1.975,197.148,193.744,165.454
C_66,alive,2010,127.027,107.852,16.445,23.115,36.126,-3.277,54.702,33.3401,176.192,275.743,105.102,6.67,68.34,53.032,-10.188,176.192,212.086,153.077
C_66,alive,2011,128.047,136.848,15.216,29.826,39.154,-7.236,46.517,55.4148,209.913,268.65,105.034,14.61,73.065,54.223,-24.461,209.913,218.943,180.087
C_66,alive,2012,114.057,106.172,13.7,42.498,44.157,25.319,24.213,92.2004,187.341,246.464,65.004,28.798,81.169,44.442,-7.234,187.341,178.131,144.843
C_66,alive,2013,161.067,114.977,13.453,54.542,59.572,23.232,22.876,435.2872,215.085,277.307,49.5,41.089,100.108,74.774,32.576,215.085,165.97,160.543
C_67,alive,1999,6.914,18.319,0.733,0.432,0.348,-0.055,1.961,9.8346,18.751,29.835,3.298,-0.301,0.432,5.878,13.085,18.751,10.875,18.319
C_67,alive,2000,5.706,20.422,0.574,-0.52,0.241,-1.402,1.651,3.5385,19.902,29.426,5.888,-1.094,-0.52,5.909,12.227,19.902,12.692,20.422
C_67,alive,2001,7.824,21.101,0.312,2.019,0.149,-0.578,1.896,8.7283,23.12,22.419,2.275,1.707,2.019,4.418,8.271,23.12,9.628,21.101
C_67,alive,2002,11.367,21.663,0.188,2.778,0.133,3.411,2.355,9.0674,26.392,24.981,0,2.59,4.729,5.3,11.345,26.392,7.446,23.614
C_67,alive,2003,13.493,24.219,0.206,4.161,0.067,2.799,2.84,25.9494,30.449,25.638,0,3.955,6.23,4.956,11.943,30.449,6.532,26.288
C_67,alive,2004,15.769,24.792,0.304,5.592,0,2.152,2.687,27.2634,32.021,30.443,0,5.288,7.229,5.096,16.029,32.021,6.229,26.429
C_67,alive,2005,21.663,26.161,0.364,5.075,0,5.46,3.833,36.7488,33.973,33.505,0,4.711,7.812,5.783,19.225,33.973,5.783,28.898
C_68,alive,1999,89.632,155.808,11.882,28.072,41.266,8.14,37.721,58.5565,236.333,188.37,53.562,16.19,80.525,48.318,44.932,236.333,107.28,208.261
C_69,alive,1999,30.114,42.06,1.434,2.232,19.563,1.459,6.276,35.9745,60.674,38.205,0,0.798,18.614,15.208,0.8,60.674,16.83,58.442
C_69,alive,2000,37.264,48.721,2.171,3.642,22.906,0.66,9.726,31.231,67.111,44.31,0,1.471,18.39,20.513,1.46,67.111,21.676,63.469
C_69,alive,2001,44.436,46.978,2.379,-1.471,26.469,-4.512,7.216,84.0119,65.396,50.241,0,-3.85,18.418,26.1,-3.052,65.396,27.112,66.867
C_69,alive,2002,43.43,48.824,2.185,-5.694,20.091,-7.951,10.499,54.976,61.958,47.316,0,-7.879,13.134,13.234,-11.003,61.958,14.958,67.652
C_69,alive,2003,53.181,54.796,1.612,4.363,15.858,1.911,14.771,122.364,76.342,55.803,0,2.751,21.546,14.657,-9.078,76.342,17.37,71.979
C_69,alive,2004,94.922,56.592,1.234,11.708,25.632,11.185,30.97,372.9261,88.314,98.287,0,10.474,31.722,29.99,2.081,88.314,36.717,76.606
C_69,alive,2005,153.924,84.417,0.989,49.944,20.943,29.786,25.868,847.2314,163.604,173.389,9.63,48.955,79.187,28.893,31.863,163.604,43.191,113.66
C_69,alive,2006,195.102,84.222,2.425,34.644,25.981,24.61,23.366,483.8793,153.186,221.725,10.379,32.219,68.964,39.417,56.537,153.186,54.027,118.542
C_69,alive,2007,205.62,102.86,4.123,27.488,46.221,17.478,27.583,488.1832,166.733,235.534,9.54,23.365,63.873,56.164,68.565,166.733,69.462,139.245
C_69,alive,2008,242.116,121.108,4.294,46.318,54.291,28.353,36.956,491.6538,218.367,268.287,8.377,42.024,97.259,73.096,89.716,218.367,86.221,172.049
C_69,alive,2009,275.7,126.485,4.538,58.862,47.465,36.176,37.735,675.3289,242.093,299.853,7.075,54.324,115.608,63.705,117.941,242.093,78.085,183.231
C_69,alive,2010,302.034,144.413,4.961,69.405,64.004,42.817,37.18,846.9412,278.576,336.574,5.755,64.444,134.163,61.425,149.88,278.576,70.494,209.171
C_69,alive,2011,297.449,104.667,5.768,37.717,51.385,21.422,25.439,599.6282,203.552,324.865,4.403,31.949,98.885,58.643,156.874,203.552,66.059,165.835
C_69,alive,2012,254.969,102.147,5.114,31.382,52.926,17.454,28.477,486.7002,186.68,281.449,2.914,26.268,84.533,68.488,157.467,186.68,77.204,155.298
C_69,alive,2013,245.372,108.296,5.303,28.059,35.426,15.117,34.317,529.5683,190.249,265.511,1.404,22.756,81.953,62.491,156.904,190.249,68.116,162.19
C_69,alive,2014,177.703,64.923,4.565,5.73,42.831,0.979,22.124,351.45,126.75,193.108,0,1.165,61.827,41.175,142.278,126.75,42.701,121.02
C_69,alive,2015,155.911,51.876,3.619,1.389,40.69,-3.249,19.086,197.6235,102.987,171.229,0,-2.23,51.111,34.756,124.594,102.987,40.106,101.598
C_70,alive,1999,14.695,0.549,1.616,4.804,0,2.707,1.226,16.2053,7.156,36.986,19.887,3.188,6.607,3.57,1.786,7.156,23.457,2.352
C_70,alive,2000,15.251,1.167,2.268,5.862,0,1.312,2.207,8.3498,9.336,40.209,20.3,3.594,8.169,5.096,3.098,9.336,25.396,3.474
C_70,alive,2001,14.788,1.354,2.931,7.159,0,1.068,2.369,10.6455,11.758,42.385,21.615,4.228,10.404,5.437,3.805,11.758,27.435,4.599
C_70,alive,2002,13.421,1.927,3.472,8.126,0,1.102,2.571,15.5481,13.366,44.83,22.006,4.654,11.439,6.246,2.055,13.366,28.842,5.24
C_70,alive,2003,13.302,3.175,4.225,9.806,0,1.382,2.467,23.508,16.178,46.304,20.114,5.581,13.003,8.034,2.67,16.178,29.244,6.372
C_70,alive,2004,12.672,3.085,4.802,10.341,0,1.985,2.95,28.4172,16.389,47.106,18.924,5.539,13.304,7.955,3.898,16.389,27.245,6.048
C_70,alive,2005,10.709,3.677,5.395,10.941,0,1.767,4.019,31.5193,18.231,48.668,18.705,5.546,14.554,8.286,4.74,18.231,27.819,7.29
C_70,alive,2006,11.125,4.5,5.865,11.89,0,1.656,4.35,33.403,20.385,50.905,15.189,6.025,15.885,11.666,5.441,20.385,28.851,8.495
C_70,alive,2007,14.849,7.361,5.993,10.615,0,0.951,5.136,10.3536,22.622,63.044,24.004,4.622,15.261,14.102,5.916,22.622,40.351,12.007
C_70,alive,2008,15.462,4.288,6.589,10.488,0,0.477,4.45,4.9476,19.099,62.196,21.053,3.899,14.811,15.667,6.393,19.099,39.258,8.611
C_70,alive,2009,14.474,3.403,6.378,9.437,0,-0.188,3.877,13.5553,16.768,60.621,26.969,3.059,13.365,7.977,6.205,16.768,37.866,7.331
C_70,alive,2010,15.075,3.578,5.888,8.857,0,0.057,3.801,12.9635,16.675,65.34,31.67,2.969,13.097,7.444,6.262,16.675,42.296,7.818
C_70,alive,2011,17.615,8.097,6.127,10.083,0,0.506,4.762,12.2689,22.221,74.535,35.985,3.956,14.124,9.944,6.768,22.221,49.364,12.138
C_70,alive,2012,15.956,4.153,5.965,8.85,0,0.038,4.107,12.5744,17.048,73.323,35.56,2.885,12.895,9.653,6.449,17.048,48.493,8.198
C_70,alive,2013,7.706,4.331,6.309,9.343,0,-0.312,4.665,12.7669,17.584,71.742,32.53,3.034,13.253,11.785,6.052,17.584,47.687,8.241
C_70,alive,2014,14.247,3.967,6.171,7.82,0,-0.952,3.323,15.0644,15.417,67.528,20.776,1.649,11.45,16.251,5.542,15.417,41.374,7.597
C_70,alive,2015,6.007,3.694,6.139,9.358,0,-1.522,3.145,9.8698,16.548,54.114,16.113,3.219,12.854,8.698,4.02,16.548,28.934,7.19
C_70,alive,2016,8.388,3.643,6.262,11.255,0,0.93,4.375,18.3178,18.7,60.598,19.958,4.993,15.057,8.681,4.95,18.7,33.425,7.445
C_70,alive,2017,8.893,4.292,6.601,10.941,0,1.923,5.235,14.826,19.556,58.176,15.87,4.34,15.264,9.007,6.873,19.556,28.291,8.615
C_70,alive,2018,9.946,5.483,6.745,10.237,0,1.023,6.878,13.5993,19.714,57.502,13.64,3.492,14.231,9.474,7.896,19.714,26.454,9.477
C_71,alive,1999,58.817,54.87,6.056,3.23,0,-1.242,20.376,169.815,105.51,113.047,0.907,-2.826,50.64,35.613,19.412,105.51,38.495,102.28
